"id","name","tag","route","group_id"
1,"Experimental","experimental","/experimental",1
2,"Experimental","experimental","/experimental2",1
3,"List","list","/list",2
4,"Overview","overview","/overview",3
5,"History","history","/history",3
6,"Alarms","alarms","/alarms",3
7,"Timeseries","timeseries","/timeseries",1
8,"Power Curve","power_curve","/power_curve",1
9,"Neighboring Devices","neighboring_devices","/neighboring_devices",1
10,"Error Predicted Values","error_predicted_values","/error_predicted_values",1
